4.193739027315545043e-01,5.908261992340754887e+00,3.336245787488780934e+01
-6.085950044875602316e+00,6.728535734360347575e+00,2.992822941845352958e+01
-7.821070451035635251e+00,3.024978017537003350e+00,1.825207032928394923e+01
-3.873968097754931339e+00,5.176273769873884767e+00,3.144419361692397530e+01
8.968215939197991204e+00,1.977923265117419049e+01,8.923245555481276625e+00
1.123149020445335822e+01,1.896612130542622054e+01,1.694288878194124592e+01
8.851691225650187178e+00,1.796241761570044559e+01,1.454051769873080957e+01
-5.713955177758374582e+00,5.442386661176948692e+00,3.036407304510169070e+01
-2.321128319765550341e+00,1.886424872397485331e+01,2.825607988461721121e+01
1.252713923382190231e+00,2.515106225824539621e+01,3.098941487692460939e+01
1.741957386781648154e+01,3.777860055256309124e+01,4.071881270695296706e+01
1.280743324705665920e+01,2.738992239289739317e+01,2.732731827166630012e+01
-6.020259940539427923e+00,1.638394052774489040e+01,2.739950978164401363e+01
-1.802203825760388511e+00,1.245974569838476143e+01,2.894313985664101807e+01
-9.250062361688236479e+00,5.882994249645136620e+00,2.076619777204366457e+01
-2.828492474128267986e+00,2.317449385026231568e+01,2.719994905124643836e+01
1.760767587271383050e+01,3.705325033871510954e+01,3.838632726913359505e+01
1.394937157447928788e+00,6.322229933336118712e+00,3.335598674332616298e+01
-3.749128153862559820e+00,9.952535291906562165e+00,2.921938950597356310e+01
1.404773465602371552e+01,3.717910723583802479e+01,3.921478999217242034e+01
-5.242114444212835878e+01,-1.628473342434389082e+01,-1.663998202290542849e+01
9.705498171077717728e+00,3.298285322339076231e+01,3.448922258137012875e+01
-4.261983879762236138e-01,2.426296066432868059e+01,2.601794891699991297e+01
-4.859191831695565611e+01,-1.102852930027357026e+01,-1.488701516669799041e+01
-1.350723105116109490e+00,2.389740680179572507e+01,2.841431544824394351e+01
-9.170297660989430000e+00,4.303899429160015444e+00,1.916866765190217237e+01
1.110182999597766518e+01,3.042228579549321665e+01,3.036356547128507088e+01
1.266413578134728546e+01,3.054081809703908235e+01,3.043654709095570965e+01
-1.098127968079275973e+01,3.234473100479119623e+00,1.736872726480755347e+01
-4.330287962107225858e-04,7.372760732547211759e+00,3.394688549554254564e+01
8.859703471286321630e+00,2.884238911122074001e+01,2.855221058505572884e+01
1.015363382629026034e+01,2.938404456416557764e+01,2.908031955355143339e+01
-4.826877425878302574e+01,-1.111828699004400534e+01,-1.589697219220209057e+01
1.927214804850392227e+01,3.439257449791125509e+01,3.476292308098280159e+01
-4.156074570632283915e+00,3.793914526908692242e+00,2.343441831212388138e+01
1.708255812830866205e+01,2.037635000357098036e+01,9.276831149188554448e+00
1.034459723698305744e+00,2.493474143626500439e+00,2.532285306087583621e+01
-2.998036184393177805e+01,-1.913517167211360226e+00,-7.094728345581851947e+00
-5.144328824277511814e+01,-7.285843812287799537e+00,-2.451249285315779503e+01
-5.200765671304053939e+01,-8.537792470451869065e+00,-2.422117530534900709e+01
-2.289541137977565555e+01,-3.078612695869833438e+00,-5.853771780041287620e+00
4.995964079360258880e-01,-3.133852636680204640e+00,7.679324801603519823e+00
-2.465101721747689822e+01,-2.872546962316498309e+00,-6.100180742571781778e+00
7.390828097836704025e+00,-1.461862322696692029e+00,1.702486543537850494e+01
1.981419141645004878e+00,-2.223404100612015544e+00,9.488236546142596595e+00
-5.118933604149270877e+01,-5.873815224692914505e+00,-2.572152784808507420e+01
2.227705522206295541e+01,3.419035285376799038e+01,3.489951656923144441e+01
2.087956528786678234e+01,3.211312472541735730e+01,3.813199823524985277e+01
4.292632003938595675e-01,-5.147735704917992816e-01,1.567081479381563547e+01
3.993870745243328912e-02,-2.040383241034801287e+00,6.702530453924967269e+00
2.000747756498112651e+01,2.990840609886125279e+01,3.776503741519689328e+01
1.216646400012934137e+01,1.930869654219439902e+00,2.200008986273876843e+01
2.175698710732834229e+01,6.123720005823686918e+00,1.617774508124215771e+01
2.304760479158156983e+01,3.236054330828583403e+01,3.483482937155530834e+01
4.185548744851198322e+00,1.200788151440683960e+00,2.637770514773794872e+01
2.451177375160303207e+00,6.311515463163251960e-01,2.334488387735774850e+01
5.932682862219752273e+00,9.249756041453600641e-01,2.496652252616006962e+01
-4.535073874796711380e+01,-1.624725074467240626e-01,-2.335768564518888013e+01
1.246388984183792026e+01,9.733569773234928002e-01,1.972115456918417919e+01
1.948337466217638081e+01,3.276127998976396327e+01,3.888301315850630857e+01
-4.793083185516632483e+01,-3.922081273836360626e+00,-2.338335309097899994e+01
4.652461074516062389e+00,4.970058332074741791e+00,3.239831040860133982e+01
-2.865294578754188137e+01,-2.183692178018004526e+00,-6.623796857481458744e+00
2.358750339295485432e+01,2.993273727735219580e+01,3.716349892610560346e+01
1.429563321740425863e+01,7.559694134622653827e+00,1.636505238716041077e+01
-4.965228895753968885e+01,-6.546497681095667431e+00,-2.266396830860488976e+01
1.698004551263628259e-01,1.102370858155469646e+00,2.064885911959720843e+01
1.680402105790896883e+01,1.196132441540261482e+01,1.119214320015369424e+01
2.458978859749110057e+01,2.672904794568453113e+01,3.251401389081055981e+01
1.612944919549995149e+01,1.296140386463456906e+01,1.130663603783992421e+01
8.142172149287699057e+00,-1.643885682093292555e+00,1.200047813190892043e+01
-3.033323774469534051e+00,8.567510040251593573e-01,1.756065280129246631e+01
-1.363092748763001127e+00,1.364917249797142906e+00,2.071251617069238904e+01
9.955561956993525641e+00,-1.430283969561102833e-02,-4.415680896529524668e-01
2.662232744803307938e+01,2.779582056390857048e+01,3.191136237421617494e+01
-4.836010942573194171e+01,-1.141350879492027737e+01,-2.215640971400544856e+01
-2.635075046797019027e+01,-3.610062268941276464e+00,-7.302556658001456924e+00
3.236635339122417854e+00,2.926274691806274753e+00,2.770524303228578233e+01
2.730336469499481833e+00,2.584211148278646508e+00,2.634330210265575900e+01
2.196045314512249380e+00,-7.843278777951746827e-02,1.810815575950424616e+01
2.863212966187542108e+01,-1.670076547247109300e+00,1.286762330970254986e+01
