2.940611889549701985e+00,-5.812741974642675302e+01,-4.339520575818339410e+01
1.535932690331791939e+01,3.908152198280635758e+01,-1.260664437177214303e+01
-1.590341105050475967e+01,-5.436726773776514143e+00,-3.344884277730533029e+01
2.457687994293275668e+00,-2.204162840403575796e+00,2.842332547110280672e+01
-2.139249410334054957e+01,-1.386346218512852779e+01,-2.626077136241368493e+01
-1.510149857031682075e+01,-2.115460742036396269e+01,-6.261180957871956565e+01
-1.144909871373227528e+00,-5.914877494692756699e+01,-2.830984758203755192e+01
-2.254582778872400084e+01,-1.548213380300437692e+01,-6.065632302418226374e+01
-3.028033689916027171e+01,-2.400015638127168316e+01,-3.569259361174575673e+01
-3.507004111535098900e+01,-8.082655367627369358e+00,-4.173817960198576316e+01
-1.340616598104524293e+01,4.389535483883273770e+01,-1.120595330374425203e+01
-1.986050444964547879e+01,1.628040009292750501e-01,-2.946459018908039695e+01
-2.578069955943143299e+01,-4.093221680172553500e-01,-5.353161016667306171e+01
-2.837697361100426008e+01,-1.302590983330700958e+01,-5.658461084407107933e+01
-8.633029860446601589e+00,-4.079478713938240020e+01,-5.868642483015568700e+01
-2.321233773056097860e+01,8.298102425841069163e+00,-5.049590038375358603e+01
-1.474247066861446065e+01,-3.873175726887512837e+01,-2.093602232100007754e+01
3.402639692005576144e+00,-5.636539265393084008e+01,-4.279868556944806102e+01
2.111218581237609193e+00,-5.579680433767124725e+01,-6.185854749562595067e+00
-2.310674833834158193e+01,-4.775958055224224807e+01,-7.404463119153106732e+00
8.504155846782134986e+00,-5.053699527018226689e+01,-4.480052751729290605e+01
1.449884829024049715e+01,-3.746263391893519668e+01,3.536344664760713297e+00
-3.002671826142350398e+01,-7.278447318339733130e+00,-5.408444540082205521e+01
-1.009163111566075077e+00,-6.012897110727688954e+01,-3.673030371288291462e+01
-1.961907406090162098e+01,-5.015764928149335589e+01,-9.254762233315815934e+00
-2.361247234723019872e+01,-4.712642244966837524e+01,-1.259232497369688275e+01
-1.974638401132694909e+01,-1.249380388441175604e+01,-4.464940915671552801e+01
-1.252380705103361258e+01,3.989093510603283477e+01,-1.119918917413631654e+01
