-1.551793084761577290e+01,1.352832269350664696e+01,1.050257519479310631e+01
1.911564905825791305e+00,1.360637634068954860e+01,1.654278526718184139e+01
1.985293369289437138e+01,4.468082875644847185e+00,9.127119486683259453e+00
9.020301796994407706e-01,1.269154112454136829e+01,1.904023652308549686e+01
-3.407476231025538027e+01,-1.520030981972236184e+01,3.071166454562155579e+01
-3.465348525949141845e+01,-1.425829322795433107e+01,2.251862390816151560e+01
-3.257683616464386489e+01,-1.378593733891510809e+01,2.578094899922675509e+01
2.074905711702587752e+00,1.332904234496811036e+01,1.774034928245414378e+01
-6.684018639321184452e+00,2.952611191127201096e+01,6.375977268177096313e+00
-2.613659179031960988e+01,2.288588404265248855e+01,4.231526978193141275e+00
-4.488713652829245149e+01,5.893286110869552452e+00,-2.180086789456942142e+01
-4.252486286468608512e+01,8.039625290557049553e+00,-3.292988328167906764e-01
-2.302174597923612787e+00,2.434813446024431016e+01,-8.212081462050532465e+00
-1.185475337425562259e+01,1.446404726610315983e+01,1.251763023658520879e+01
1.564356631825136112e+01,1.866721736599176040e+01,8.390576770091785264e+00
-3.184163166172970705e+01,2.581916225730648407e+01,7.468070938181489815e+00
-4.575591171565782389e+01,5.371954834233009457e+00,-1.905266190048529751e+01
-1.530570686609543785e+01,1.325727392049393139e+01,9.991060765226601248e+00
-5.074332426286821907e+00,7.432291418929404259e+00,1.546160444998412409e+01
-4.289763275691019828e+01,1.102767098914637067e+01,-2.043504091939791323e+01
6.784285528741895632e+01,-1.948181042414870490e+01,-1.605428618828346998e+01
-4.194830993695403976e+01,1.774067726063610451e+01,-1.746102039614773460e+01
-3.311123639102764571e+01,2.270873425427961223e+01,7.400917429801614489e+00
5.967538208277681377e+01,-2.775209968662998605e+01,-4.998342607329838039e+00
-3.171493644162229231e+01,2.452639816846194165e+01,5.883572758591208540e+00
2.136182846573716887e+01,6.522932402767303905e+00,8.338488267947486321e+00
-4.261986962129153511e+01,1.232697191400211523e+01,-2.106257525877493819e+00
-4.301588531199186605e+01,1.112234638915430729e+01,-2.634205877349824920e+00
2.353312290246137195e+01,8.310637902332224769e+00,4.857893238987017526e+00
-1.466757367776990506e+01,1.513651929252466033e+01,9.862336927603246650e+00
-4.168901260097035077e+01,1.391093048028805335e+01,7.901377028723179929e-01
-4.215032552300123569e+01,1.301830435992018131e+01,-2.290099221081399461e-01
5.961820257323471139e+01,-2.855861143716171213e+01,-5.155472442321896054e+00
-4.763244570893273533e+01,1.991323650074311447e+00,-1.337133884073706014e+01
-4.866167603440593403e+00,-7.630250210676346789e+00,1.473905017387944660e+01
-4.262032901254985262e+01,1.456281336619105460e+01,5.866917255806193054e+00
-1.201702509344890402e+01,-8.126819608747586798e+00,1.415706966793551835e+01
3.477577416545428690e+01,-2.973529584380716528e+01,2.323189031040759023e+00
5.669768545588498654e+01,-3.944784546724120844e+01,-6.957026130484497806e+00
5.722654548850100298e+01,-3.841296918836348340e+01,-7.205319205093682733e+00
3.056781674074193234e+01,-2.921873535741463712e+01,6.818362994903868213e+00
-9.420855845033992537e+00,-2.368448372342732711e+01,2.198017095377530694e+01
3.174255811802571969e+01,-2.862735638431391649e+01,5.977632863980616662e+00
-1.485559998314954200e+01,-1.969962687608948926e+01,1.488599838078925153e+01
-1.135802480417972760e+01,-2.287933447369257678e+01,2.131517793138317884e+01
5.617570225552083940e+01,-4.105879198382900341e+01,-6.761391611527362677e+00
-4.842806901237117501e+01,-4.591521918470812258e-01,-1.319532847706088852e+01
-4.483115506121631455e+01,-1.192013904917815642e-01,-1.476550477321390709e+01
-8.751264971046236241e+00,-1.679657265231121954e+01,1.745264309774049494e+01
-9.458023652342426146e+00,-2.400428147447917482e+01,2.321617801460196162e+01
-4.297867874889821138e+01,1.314393050030875643e-01,-1.360336081733103697e+01
-2.173037959864380042e+01,-1.619194193201771625e+01,1.399879948173420985e+01
-3.080193248695508146e+01,-2.294595014314777615e+01,1.611583464020017331e+01
-4.758529960522500346e+01,-1.667335343164077388e+00,-1.235789783298364952e+01
-1.511782712244304427e+01,-9.519969619305179265e+00,1.383808934449486649e+01
-1.297110862092505634e+01,-1.090129736332100308e+01,1.547450183551125846e+01
-1.624521225102775901e+01,-1.112547329694291953e+01,1.452540920510219102e+01
5.009025616182845653e+01,-4.208593300612444921e+01,-1.898634761184393005e+00
-2.116033334220685802e+01,-1.833217224785586197e+01,1.418942370413394194e+01
-4.439582762997856236e+01,1.255345473987073524e+00,-1.554460542793751188e+01
5.272807854582968901e+01,-4.026197089175147426e+01,-4.391799357930704417e+00
-1.751672839679937965e+01,-6.403456754817727692e+00,9.818437511828186359e+00
3.402010027711566664e+01,-2.921248669750826110e+01,3.080122073516422088e+00
-4.521114827283187054e+01,-3.450385969866779146e+00,-1.297254943966396645e+01
-2.765489299542867840e+01,-1.823038163755542485e+01,1.963003669621732428e+01
5.470918522218624958e+01,-3.888054768980563836e+01,-5.893724650270334209e+00
-8.954224964882589788e+00,-1.237208282185683217e+01,1.533722169670042490e+01
-3.180482397916657789e+01,-2.185246775297100896e+01,2.242651773885991418e+01
-4.520273820186488223e+01,-5.308265895104584686e+00,-8.348398862441571922e+00
-3.212791811192535363e+01,-2.150532090698155230e+01,2.325439326216825719e+01
-1.609008416421111676e+01,-2.272830475308369103e+01,1.836897845861260947e+01
-6.111715625555279807e+00,-1.413516636228900047e+01,1.755905451894970426e+01
-7.832550375039500246e+00,-1.167797665691035114e+01,1.564716853664075558e+01
-1.863720895750568829e+01,-3.058102273791795866e+01,2.691982672230790286e+01
-4.701982220653296451e+01,-6.293445120031886830e+00,-8.514543004071065013e+00
5.542772477440153267e+01,-3.550226357828348256e+01,-1.023785151747434696e+01
3.372246340605357062e+01,-2.884989504969526308e+01,5.687338151120544971e+00
-1.448446577807448321e+01,-7.564694798984556101e+00,1.334307822210324090e+01
-1.379917255123529252e+01,-8.379210785154549868e+00,1.387754219415895207e+01
-1.076154514412495544e+01,-1.625594282411898917e+01,1.540485183639101230e+01
-2.944424193706002058e+01,-3.063599884323460998e+01,1.031789510852775393e+01
5.701097766015441692e+01,-3.651132457385215702e+01,-6.380273685017434637e+00
-2.960497760972906534e+01,-3.030510095163379347e+01,1.142242047363075663e+01
-2.370030050133448896e+01,-2.627665555051833124e+01,2.532782303020252712e+01
-2.403728701000353496e+01,-2.484115021263874112e+01,2.458025325487509960e+01
-4.514044931595438470e+01,-2.177487032404803902e+00,-1.164538982279812629e+01
5.367313880632499234e+01,-3.903110255553431074e+01,-6.437337820842789604e+00
5.617017385993985101e+01,-3.861597789212286358e+01,-5.100001560061244277e+00
1.362033047010803521e+01,1.022118486273559412e+01,8.645761765702797419e+00
-2.950196242619565368e+01,-3.208347995014415233e+01,1.047009477345810602e+01
-2.930830952467242057e+01,-3.405060559328789083e+01,9.449863752786843207e+00
-4.855170168231266103e+01,-8.301083629742546321e+00,-8.027178305214720311e+00
4.279256107185670288e+01,-3.342801193251725067e+01,3.024579724405981329e-01
4.451254642905537651e+01,-3.576009767653155791e+01,3.333284504844751805e-01
5.189421670491439187e+01,-4.144371442611565470e+01,-4.097606394453915613e+00
-2.484502669000397290e+01,-2.272119857803529897e+01,1.724040449564107647e+01
-7.796592229341087865e+00,1.908817891008275325e+01,7.772631509450595111e+00
3.155435422039228044e+01,-2.818573901773634915e+01,3.755334741707347490e+00
-1.440224672124105609e+01,-2.077854371019551394e+01,1.685862831876183421e+01
-1.619061785662819730e+01,-2.230351873272458363e+01,1.610806180989779079e+01
-1.737493619015153712e+01,-1.267860882871323902e+01,1.377482879074209521e+01
-1.356568296535901119e+01,-2.204929169304823589e+01,2.200215010191111986e+01
5.857117864404697372e+01,-2.746681748781383448e+01,-1.180153233121139777e+01
-3.535656367864223171e+01,-1.873751652570877724e+01,2.369542015628213250e+01
