2.000000000000000000e+00,2.720069282983673120e-01,9.543567959986063443e-01,4.936655790960669532e-01,1.982879526604970025e-03,2.438452520515826394e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.555555555555555120e-09,4.917363024058010734e-01,0.000000000000000000e+00,2.784843000930764534e-01
3.000000000000000000e+00,6.743049181801933356e-01,9.543567959986063443e-01,5.019474869234861192e-01,3.240315543248760335e-03,3.525372634399597804e-01,0.000000000000000000e+00,1.111111290844910282e-01,4.293765133831550611e-03,2.944444444444444531e-01,4.242698011899559973e-01,0.000000000000000000e+00,2.912962215893622475e-01
2.000000000000000000e+00,7.393442912717444748e-02,9.128630287208389094e-01,4.842792698512748961e-01,1.499250410341572762e-02,2.157092614302461853e-01,0.000000000000000000e+00,1.761985072101471816e-01,5.814472807126729384e-03,3.166666666666666519e-01,0.000000000000000000e+00,1.962198394132766801e-04,7.874140265365889846e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.543567959986063443e-01,4.898073639800626933e-01,2.321420082095847735e-03,3.465081225925305541e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.713346992771192234e-01,0.000000000000000000e+00,3.504630583861841342e-01
2.000000000000000000e+00,2.793606762681105637e-01,9.543567959986063443e-01,4.933121209204043289e-01,3.917396417252225031e-03,2.877239993300954590e-01,0.000000000000000000e+00,1.301747562513122791e-01,5.546112783135820692e-03,5.555555555555555120e-09,4.504768844941349215e-01,0.000000000000000000e+00,2.862922751471133065e-01
2.000000000000000000e+00,2.649400478493036948e-01,9.543567959986063443e-01,4.859240126875328802e-01,3.191952438170754525e-03,2.877239993300954590e-01,0.000000000000000000e+00,1.166947752355150802e-01,4.204310936730121587e-03,5.555555555555555120e-09,4.224219236626555185e-01,1.735012506091660302e-03,5.860593060291189316e-01
2.000000000000000000e+00,2.385458500665152692e-01,9.460580727380730748e-01,4.943175242173771800e-01,4.159210999565381844e-03,2.259253056439457508e-01,0.000000000000000000e+00,1.627183644339307567e-01,5.993380342576680106e-03,5.555555555555555120e-09,6.990310051935144653e-01,0.000000000000000000e+00,2.361624955220814059e-01
3.000000000000000000e+00,8.229309605249561788e-01,9.460580727380730748e-01,4.827571029534548641e-01,9.188954031174129079e-04,3.265784625690839049e-01,0.000000000000000000e+00,1.906362716682125785e-02,8.945342780194967115e-10,9.444444444444444198e-01,6.720731581379452146e-01,5.673137806634517832e-03,5.616344789951951411e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.460580727380730748e-01,4.898487723254457693e-01,2.853412119658167538e-03,3.652654496734215606e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.971906765143997320e-01,0.000000000000000000e+00,3.172900917076215133e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.439833918243919486e-01,4.875039929193267785e-01,2.031242631682975835e-03,8.457544799866019425e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.912410264799712989e-02,2.742538217025448040e-05,5.264722000548884839e-01
2.000000000000000000e+00,2.170002881002041362e-01,9.460580727380730748e-01,4.947704908380948785e-01,4.352662481636824371e-03,2.604253893820130394e-01,0.000000000000000000e+00,5.392008582360802854e-02,6.351193284484999563e-03,5.555555555555555120e-09,7.378821149875621765e-01,0.000000000000000000e+00,2.265159506778936516e-01
2.000000000000000000e+00,2.225490210223364795e-01,9.460580727380730748e-01,4.657907220197294307e-01,1.644339208092383472e-03,3.505275498241500753e-01,0.000000000000000000e+00,4.044010480781082967e-02,1.341801524373358425e-03,5.555555555555555120e-09,7.834725870516795476e-01,1.669072750559312578e-04,3.006949343034027722e-01
2.000000000000000000e+00,3.071938200162801502e-01,9.460580727380730748e-01,4.956809647916813888e-01,8.076607416817606008e-03,2.190587841232624344e-01,0.000000000000000000e+00,1.245911101002882271e-01,3.578137112077986980e-03,5.555555555555555120e-09,2.529402760553277063e-01,0.000000000000000000e+00,3.276607264320409163e-01
2.000000000000000000e+00,4.020597901047682776e-01,9.460580727380730748e-01,4.922950075408887849e-01,3.530492993661632235e-03,2.701390051917601509e-01,0.000000000000000000e+00,1.515512338923018509e-01,3.757043797720373106e-03,5.555555555555555120e-09,3.405650531365050915e-02,0.000000000000000000e+00,4.197816412405235842e-01
2.000000000000000000e+00,2.114182607013615212e-01,9.460580727380730748e-01,4.918714989885969446e-01,3.433767020483911771e-03,3.197119410484006163e-01,0.000000000000000000e+00,9.994383678244291025e-02,3.578137112077986980e-03,5.555555555555555120e-09,3.308048140334880483e-01,0.000000000000000000e+00,3.099921293309482739e-01
